Date,AAPL,AMZN,JPM,MSFT,NVDA,TLT
2020-03-18,-0.024479922079624905,0.012257741060410998,-0.10526892797761367,-0.042096295913928716,-0.06650709316578496,-0.056412505589727324
2020-03-19,-0.0076619254747949395,0.027830613766863133,0.01680784416044001,0.016453036337750193,0.05004459222821711,0.027225379932121818
2020-03-20,-0.06348558511080515,-0.018522798541689034,-0.02110192344154882,-0.037558853493592004,-0.03390166359818314,0.07519590363150863
2020-03-23,-0.021244272564859945,0.030735291504301987,-0.0535330032451059,-0.009974669196121555,0.03373030533764365,0.04120903571422474
2020-03-24,0.10032535705789236,0.019586561347294085,0.11894194644244815,0.090896096487596,0.1715642043536929,-0.018614233460861884
2020-03-25,-0.005508719640107795,-0.027967604900146936,0.037317757240100224,-0.009572779481390792,-0.01428688775708975,-0.002271688215186307
2020-03-26,0.052623074059624964,0.03693312450375408,0.06966133187501522,0.06255118917419544,0.0473088361729761,0.004922197416807883
2020-03-27,-0.04140217289247339,-0.028325389436650084,-0.0712393872087449,-0.04106086972985479,-0.017532476570802258,0.02669291021473641
2020-03-30,0.02853789384279226,0.03360354691971379,0.02600656442305138,0.07034080404237031,0.05088446782717826,-0.00822888069025296
2020-03-31,-0.00204090913765953,-0.007245622950859176,-0.0371122962379824,-0.015727616292679603,-0.0074927193068209386,-0.008117378551210086
2020-04-01,-0.052617116388316454,-0.02155179126735396,-0.06297896938478242,-0.03550778672207011,-0.07788312065932157,0.01401126296786881
2020-04-02,0.01668666960343068,0.005834205106051371,0.03734019627463958,0.02070846073603194,0.05101418031216598,0.006345132435627621
2020-04-03,-0.014371162149418693,-0.0063788821910731874,-0.02955799363449063,-0.009210263441406963,-0.045249811915369365,0.0023796542041436552
2020-04-06,0.08723747801008419,0.04772922477644714,0.06436680962125951,0.07436777859552945,0.10040571780840013,-0.0026111261638729344
2020-04-07,-0.01158239637915226,0.007013456003121421,0.013189960723064553,-0.010770207357351125,-0.03491052841726927,-0.010472278663825052
2020-04-08,0.025594828881474463,0.015609461784076739,0.040379642477628375,0.01003109034731331,0.030575549406482327,-0.0072759683037767475
2020-04-09,0.007216126470843465,-0.00011748445832981957,0.08971362796380422,6.0603991244523314e-05,-0.01498404600442893,0.001817006001150867
2020-04-13,0.019627209906508014,0.0617350661426328,-0.04447255626159141,0.002240558168815854,0.02624070172295978,-0.009129713286695651
2020-04-14,0.050503395392591965,0.052769449861283624,-0.02739581368216626,0.04948343806788902,0.052251263355523436,-0.00024402678199453298
2020-04-15,-0.00912728278318764,0.010668695718768717,-0.04931954403038852,-0.010478055805220987,-0.01095272976696482,0.026489663937280694
2020-04-16,0.007945817111659537,0.043554542393708484,-0.038109864199712296,0.03002095876489652,0.049352059316339236,0.01135612542049902
2020-04-17,-0.01356890060846383,-0.013782136130354505,0.08988898025269032,0.008811586744339461,-0.008075948047911341,-0.01340445865598583
2020-04-20,-0.020756586417780554,0.007835757606907912,-0.03645731726914836,-0.019820839313286043,-0.018028541243871765,0.008045235687728747
2020-04-21,-0.030910615858968704,-0.02736033095931456,-0.029004469080785467,-0.041357134225170955,-0.06110393752070309,0.01259101914160543
2020-04-22,0.028803744649169127,0.015192527091639096,0.003256725259493498,0.033965100305226814,0.06174152340226913,-0.010216806181869709
2020-04-23,-0.003875371031867414,0.015214823484082762,0.0005596061137416175,-0.012102306243309213,-0.007478695817478842,0.005308798662164271
2020-04-24,0.028869587619634096,0.004488511186874211,0.014766552320967019,0.01825913596356621,0.019647270458858834,0.002346770356035144
2020-04-27,0.000706891528471365,-0.01419786171076054,0.04310455455355844,-0.002864366780302663,0.0258642041345436,-0.018613694345708476
2020-04-28,-0.016209665675227303,-0.0260606110425593,0.007081048460957806,-0.024360989523819265,-0.019254093214050028,0.011511478235829875
2020-04-29,0.03284536678871497,0.02533616474965794,0.026970256174411622,0.04487373046531351,0.024368494862921475,-0.005189325444244108
2020-04-30,0.02109613562524193,0.042689574239964,-0.021459081213823672,0.010031990215077169,-0.020706289493252705,-0.01167677056732186
2020-05-01,-0.016099392558282744,-0.07597409237648922,-0.02621150420675078,-0.02589129765638909,-0.03250306307902151,0.00856374094070489
2020-05-04,0.014148832982339599,0.013101236487597756,-0.01190383323189681,0.024459948133525478,0.03009402172728115,-0.004704120939928891
2020-05-05,0.015008683296835246,0.0007815221854263754,-0.0015192241060648648,0.01073595165511887,0.008410939368036718,-0.006401125061948454
2020-05-06,0.01031713186981098,0.014436139090531874,-0.01880427073919988,0.009847268256169661,0.013787519178031449,-0.016136048683759285
2020-05-07,0.010345059014919222,0.006953694859791026,0.010413134560084636,0.005807187233498379,0.023775260748386318,0.016706482186310545
2020-05-08,0.023801808876349195,0.005068389389295991,0.016336062721557854,0.005882060616283935,0.025026935315362264,-0.013000723035911044
2020-05-11,0.015735349635062068,0.012350743942999287,-0.029449877429278404,0.01115466102247753,0.0323842554213023,-0.007806108734697337
2020-05-12,-0.011428104734584776,-0.021606420523622827,-0.03267763446291194,-0.022652282440937088,-0.03260821698817895,0.010263991345835333
2020-05-13,-0.012074313580253127,0.004654320575239401,-0.03447074358594193,-0.015122067741695333,-0.0028836802739434786,0.00699695818844992
2020-05-14,0.0061433380724418285,0.008838926123896362,0.041532872809426635,0.004339413290018523,0.0321981172706578,0.009787335281388865
2020-05-15,-0.0059120292409124975,0.008761547889003296,-0.0185101301686742,0.014568160483336312,0.05731282124156456,-0.002572736518434593
2020-05-18,0.02356126252663948,0.006838841203809398,0.052968672049059196,0.00955432139638801,0.030562616114928165,-0.021954477987634058
2020-05-19,-0.005778297500836804,0.009508426590011165,-0.01967953941988798,-0.006922031521257144,0.006314138655250767,0.0037413269490811363
2020-05-20,0.019447987020261515,0.019846275173532213,0.029998769432461714,0.013870403231062145,0.018681351537209068,0.002993831131007152
2020-05-21,-0.007455580548551,-0.02049693045417056,-0.012701108759414548,-0.01201120439478709,-0.02171151075297506,0.0024982750870383708
2020-05-22,0.006438826920412755,-0.004029821100215103,-0.007763061673020433,0.00043612353421806915,0.028603412977028064,0.006015643506488644
2020-05-26,-0.0067735700616774475,-0.0061636144559754635,0.07097357411859884,-0.010571603503459093,-0.03417822279944693,-0.013409695677196187
2020-05-27,0.00435697768141341,-0.004736042347035618,0.0579212147192496,0.0013222146261269163,-0.022081231151193093,-0.0018368619612786352
2020-05-28,0.0004399154142837869,-0.003854151605534595,-0.014896041243827596,-0.002255642807538316,-0.004486722092069795,-0.0036802627618931494
2020-05-29,-0.000974136550889737,0.017187950901155657,-0.025536064739013042,0.010198728258536072,0.04577580928479552,0.007141605459342726
2020-06-01,0.012297875084150034,0.011738616181262485,0.013256744455444336,-0.002291853535016708,-0.007802355570560859,-0.006733367336556717
2020-06-02,0.00462952318269183,0.0005543957444538172,0.003346878741777859,0.011376508956859599,0.0021572098621769342,-0.003635471039686644
2020-06-03,0.005505343579251365,0.002422733405640143,0.053977378194374204,0.002433624562039327,-0.006316458166522931,-0.013296615651488652
2020-06-04,-0.008612382540919672,-0.0071820481181339435,0.02081160314187236,-0.013163525695492506,0.00011397290326975451,-0.014479154976486885
2020-06-05,0.02848108871419197,0.009103493113018724,0.045001866865776785,0.023398272780708274,0.017509766277383765,-0.007123357113060225
2020-06-08,0.005912423070390416,0.016536458949464095,0.019958509415410886,0.006196264767588833,-0.012892311075709206,0.003843437748864309
2020-06-09,0.031577718731293114,0.030427139202305886,-0.02564993540681093,0.007645013519840038,0.027370660541188085,0.011358439146373245
2020-06-10,0.025727618611349534,0.017913292558120908,-0.040528283010226485,0.03709165855033625,0.03545753203466839,0.014827668946815642
2020-06-11,-0.048010460489847695,-0.03380230045218746,-0.08344339609985407,-0.05369814604824108,-0.06090658692043416,0.018900717118777166
2020-06-12,0.008633639827203554,-0.005058743377937103,0.027363438949559615,0.007891778058437104,0.015489535373772068,-0.009641526793693123
2020-06-15,0.012367164378313422,0.01086830941079775,0.013817959500668664,0.006391668220286029,0.02700793789635525,0.000554922726176299
2020-06-16,0.026502401021223587,0.0165547312399128,0.007999902333105657,0.024505260980317356,-0.01147298177881284,-0.015333491974699354
2020-06-17,-0.0013917736971138517,0.009830663019560593,-0.02527916723266732,0.003461054059491264,0.018470652628459927,0.00412742624282747
2020-06-18,0.0003981142728579634,0.004922484646629588,-0.0054282797786388,0.010708482815939835,-0.0019491802004817371,0.010587982697530585
2020-06-19,-0.005714717499250899,0.007923935918584757,-0.01142094236706015,-0.005959579821798511,0.0046923383802883745,0.0008013322315201243
2020-06-22,0.02616392409337509,0.014508287231048467,-0.010837355208186628,0.02777355497103895,0.028667497818278598,0.0001230378272965016
2020-06-23,0.021344784983222675,0.018641697717608263,0.012196575778306684,0.00668100219185952,-0.008056180721054518,-0.00683448280460619
2020-06-24,-0.017652109544921357,-0.010855867894827953,-0.03339137446701668,-0.020157438660138638,-0.022698261191313907,0.01072537824047659
2020-06-25,0.013275629959448532,0.007380066387785211,0.034861843890825694,0.012636216663469702,0.027556596942896805,0.0028826400811630126
2020-06-26,-0.030725699090895287,-0.02240276315369638,-0.05481840928734394,-0.02001604603552265,-0.035300447717865,0.010703597524156283
2020-06-29,0.023046559819353885,-0.004638148068063508,0.004428237645744293,0.01074730839979976,0.004915386080340811,-0.003146676750012678
2020-06-30,0.008347658966656901,0.029264486024190406,0.011397674280064996,0.02554935434608563,0.03236414160493806,-0.0048564235690155
2020-07-01,-0.0018914710641699806,0.043453386195574595,-0.008505246088277962,0.005847418797678916,0.003395571369717354,-0.0019428449499409028
2020-07-02,0.0,0.004029609482701257,0.0032479724249410147,0.007620964797897534,0.008630700544423053,0.0010407162298669004
2020-07-06,0.026750189099072008,0.05768955229869066,0.02525363028241978,0.021526111628823674,0.023615481472455402,-0.0040953920090099905
2020-07-07,-0.003103008441608157,-0.018619371729473477,-0.028210372211008528,-0.011627920237234024,0.003303394075481414,0.01405548765090714
2020-07-08,0.023290124330935802,0.026995584181255694,0.010615193764609954,0.02199278324901477,0.03487203228966562,-0.003995218788232946
2020-07-09,0.004300448086510311,0.032949191382365184,-0.021650307710358696,0.007000936232968602,0.028680400702069786,0.015922930814932457
2020-07-10,0.0017494164432483306,0.005457748808544549,0.054666637078574665,-0.0030328331828141097,-0.0028306190556407484,-0.005024518143080803
2020-07-13,-0.004613519272637756,-0.030000019073486373,0.014335030871482246,-0.030888855268991766,-0.04074709769843088,0.0033061874934765534
2020-07-14,0.016548346595916863,-0.006443299095769239,0.0057343994158636225,0.0061815725440304,0.03230616567143385,0.001438503696887583
2020-07-15,0.006877623608761985,-0.02436122126125273,0.015477333616466638,-0.0014879422703309997,-0.014431057148801107,-0.004667882108145505
2020-07-16,-0.012305021263596783,-0.002981196241378159,0.0028076656318731796,-0.01980380682518168,-0.00904448324322904,0.004749598591507365
2020-07-17,-0.002020272706637738,-0.01264375276193297,-0.018498489581351918,-0.00510031261576982,0.0065860910006612094,-0.002094122466792969
2020-07-20,0.02107412819812704,0.07929519957328535,-0.00876093591741478,0.042981262569505185,0.030314306487495335,0.0024584666254832133
2020-07-21,-0.013801791334638991,-0.018314900474015072,0.021685396919645772,-0.013468551803642259,-0.017339590623751344,0.0005979056158811336
2020-07-22,0.0028091830003402762,-0.012229630062539742,-0.007242775341784635,0.014370918647593545,0.010674461535610691,0.0029887115629321226
2020-07-23,-0.04551622698919533,-0.036568799201794455,0.002938539206283064,-0.04349464070152809,-0.029601126226653895,0.01168156068160564
2020-07-24,-0.0024772777010836355,0.007486874288995304,-0.007072173037121154,-0.006122104858218069,0.006391811770013911,-5.9154366558678007e-05
2020-07-27,0.023699941560856308,0.015387648743417026,-0.014041314577886821,0.012667542384892094,0.02226708429887081,-0.003711545395696514
2020-07-28,-0.016427292104500557,-0.017962780502695397,0.004334223845102292,-0.008977235159932762,-0.019766931393118137,0.006918472382024143
2020-07-29,0.019168360790936312,0.011065474265779418,0.024249910636314764,0.010098012971129666,0.024472852805892176,-0.0017029384979287965
2020-07-30,0.012100070499599491,0.006049030252796905,-0.026685585846662807,-0.0007839078615454742,0.01418942550217861,0.006588469007364539
2020-07-31,0.10468858416664717,0.036960821567137314,-0.003916565694929486,0.005443658437635168,7.077313747405611e-05,-0.0006426817825422315
2020-08-03,0.02519762369993761,-0.01668096589563972,-0.005587736160795553,0.0562413155694772,0.03725937483885611,-0.005034485710532555
2020-08-04,0.006678118448618431,0.008657119256458845,-0.005723241661819478,-0.015008996269074593,0.019754184517706053,0.009531848270285082
2020-08-05,0.0036248738347208764,0.021090645909052075,0.01737298711851709,-0.0016408639410010473,0.005254937823628847,-0.008742407045145395
2020-08-06,0.034889116266893394,0.0062308600392182445,0.00030857436288811435,0.016013960336833666,0.004319271896830568,0.005585704290254512
2020-08-07,-0.022735813279236572,-0.017841853651889505,0.022007625213924742,-0.017887579146516286,-0.011997713611717642,-0.006665865715437036
2020-08-10,0.014534859049740056,-0.006093187166982039,0.01267854965360593,-0.019907835838477106,-0.0030804959313922575,-0.004473837774751965
2020-08-11,-0.029739899787876833,-0.021437993092404684,0.03159777389702079,-0.023385288504658708,-0.028213300750746795,-0.01188507090963875
2020-08-12,0.03323424833383659,0.026478049605839216,-0.008476042808855722,0.028567233871553466,0.05440096888441315,-0.009095669128723283
2020-08-13,0.017697547701923666,-0.0003858318082136103,-0.005537331063406592,-0.0023426769845635853,0.00024022977074200647,-0.010689245526944502
2020-08-14,-0.0008911254103570743,-0.004112558082955964,0.00039075135756405643,0.0009585982130266846,0.010574344922723133,-0.00390691168974755
2020-08-17,-0.002610860171638252,0.010924312234330102,-0.026364726337516853,0.006605991861903915,0.06684547912531569,0.0025130028474886767
2020-08-18,0.008332917929648076,0.04087466955935781,-0.013940455186820078,0.0057543073699195535,-0.006180724847523744,0.007152118660906037
2020-08-19,0.001254680486580284,-0.015701145907449088,0.0023393269105451697,-0.006067150698579771,-0.009970689135077815,-0.006251766506576217
2020-08-20,0.022189612234617684,0.011314270642265756,-0.011973625405730215,0.02327153171075791,0.00020591405342917923,0.009038722581760528
2020-08-21,0.05153229595205233,-0.0038364352508537536,-0.0005133851892171748,-0.007269964493946235,0.044683214586685116,0.005992547084298527
2020-08-24,0.011960368543455502,0.006923017605080961,0.028154583338989347,0.003145256822631115,0.0028975207166506145,-0.0016237287599354389
2020-08-25,-0.008203706212798534,0.011800549645987202,0.004397143045247409,0.013009343742423685,0.002338627411448524,-0.007654442161541319
2020-08-26,0.013598984816632687,0.0284955613728457,-0.014029710222017822,0.02161954702752178,0.0018038976046625965,-0.003825737869697643
2020-08-27,-0.011954398990387416,-0.01215915158498826,0.03289949709931994,0.024553684656862806,-0.011332591447293594,-0.01700923549834643
2020-08-28,-0.0016196920762068245,0.0005293902228860059,0.004103432520270678,0.0102832542715241,0.041138103138702586,-0.0007445884158259197
2020-08-31,0.03391206102732891,0.014451219151166761,-0.02510476744805845,-0.014765594588994735,0.01724630341738198,0.00664079435153031
2020-09-01,0.039832544029235084,0.01395547583299983,-0.000499111040867195,0.007715187188502393,0.033693677669414335,0.011438386355031582
2020-09-02,-0.020718452069578674,0.009239471142122424,0.015079220456217346,0.019272029913180777,0.03802183913296875,0.009520059470595754
2020-09-03,-0.08006076868935319,-0.04628410915968095,-0.003148152656639369,-0.06194683183908656,-0.09277538863511958,0.00284175273532572
2020-09-04,0.0006617950403857709,-0.021787358799564616,0.021612472666739713,-0.014035825698665794,-0.030194744795962958,-0.018988631261282807
2020-09-08,-0.06729506010231157,-0.04394435952982134,-0.03477567471478826,-0.05409570976788591,-0.056209137744934745,0.006144606318224444
2020-09-09,0.039886489559155525,0.03770662418145765,0.00950758586697975,0.042583588236741354,0.06732134289195946,-0.0026870144479207436
2020-09-10,-0.03264562676778093,-0.02860545100214451,-0.010310525893484801,-0.028018442032465618,-0.03171436770116087,0.00508273320276964
2020-09-11,-0.01312892769298879,-0.018547317429499666,0.01242123092802605,-0.006524680249660908,-0.011960092619931917,0.0021324480608948537
2020-09-14,0.030000012629457284,-0.004251985314208007,0.013851597779011016,0.006763651817455418,0.05818159912852239,-6.10224074717447e-05
2020-09-15,0.0015602897172921626,0.017132004407634627,-0.03113085632523349,0.016406313513715354,0.009225156970581905,-0.002432405357000733
2020-09-16,-0.029513555549797066,-0.024723344317983953,0.004230499318675918,-0.01786580565242668,-0.03667915896192275,-0.0029860603375606587
2020-09-17,-0.015963768008787182,-0.02253666798925036,-0.011434650364101961,-0.01043620275654722,-0.004075145966820903,0.0030565816735292906
2020-09-18,-0.03172004916121196,-0.01788790878106783,-0.002130523921414995,-0.012419536801318354,-0.022004493250529777,-0.0031077808751929226
2020-09-21,0.030325693331710202,0.001881613182508124,-0.030909975472139584,0.010729132351138704,0.026909106491370904,0.005074011441460913
2020-09-22,0.015716016757773676,0.05692335984779917,-0.010911817647558886,0.02409396438605982,0.009626725738586916,-0.0007910513816866693
2020-09-23,-0.04194615530533441,-0.04126889165142078,-0.016229867047283353,-0.03292832953614988,-0.040671728418826825,0.0013393915470070183
2020-09-24,0.010268792679958505,0.006643681788120581,-0.0008628429221334555,0.012961671929806462,0.01849663228461762,0.0038295251137347996
2020-09-25,0.03751614943924264,0.02494874307344297,0.008742142070976566,0.02278662059333736,0.04257794169724982,0.0
2020-09-28,0.023868869210405208,0.025498115680328004,0.028778978777179054,0.007795028722796582,0.01252541747676128,-0.0028460448353916368
2020-09-29,-0.007567811583844342,-0.009190126805558863,-0.008423397247000253,-0.010408356350429582,0.01463359967544009,0.0011537498070437469
2020-09-30,0.015075951447388602,0.0012241460404771587,0.009648494646965489,0.014812195050866617,0.023042294633962346,-0.009585133091929987
2020-10-01,0.00846196897762086,0.023034752317315554,0.007271438874904446,0.010126883685535493,0.006208235216095481,0.001649891938964032
2020-10-02,-0.03228024501246074,-0.02988273802333874,0.009487304471532898,-0.029511283256962284,-0.04056366950115664,-0.0037345483228136134
2020-10-05,0.030791205595865012,0.0237440429687501,0.021136349118809017,0.020320893993161837,0.044421924906381305,-0.019538552836776635
2020-10-06,-0.028669340162141954,-0.03102028886576813,-0.010298852810774806,-0.021247206138993224,0.006890464654077499,0.005389280018359477
2020-10-07,0.01696686086094923,0.030881037106998743,0.017445480370084532,0.019037422862710596,0.016561656830068605,-0.007293241487204782
2020-10-08,-0.0009557962174451262,-0.0016084400175445657,0.020555465677587037,0.003574548870852068,-0.008969755446037952,0.005399998871733036
2020-10-09,0.01739590705286509,0.030120249141207367,-0.005698727718527641,0.024836115136477543,-0.005491562255828475,-0.00018684748565567233
2020-10-12,0.06352037501765229,0.04754990740220588,0.012253032691337928,0.02590222767081074,0.03365958668396973,0.0031857557221370847
2020-10-13,-0.026527420104827892,0.00020333647320058823,-0.01620458272918368,0.006594475145778045,0.001564137435363433,0.007159872491099284
2020-10-14,0.0007433941197758642,-0.023208080547411636,-0.00555664940690459,-0.008974406410099722,-0.010738229078460448,0.0022876734029333434
2020-10-15,-0.003960807568220592,-0.007450142689235051,0.014967136052129515,-0.005433173900129762,-0.008885961447359647,-0.0017270512058158438
2020-10-16,-0.014000598407423848,-0.019750480983333984,-0.002064487394025205,0.0,-0.011345859298224292,-0.002780697507076102
2020-10-19,-0.025541750694850096,-0.020013957457728493,-0.016845603458761738,-0.02476555652425949,-0.02271621725798334,-0.003779022384211128
2020-10-20,0.013192004479477548,0.003055554339711275,0.005711063618492718,0.0020072623389977284,0.010945911074058179,-0.009515692555421174
2020-10-21,-0.005446260533359171,-0.009968886774915697,-0.009962775649674294,0.0006987670179288141,-0.00884891849784386,-0.003454403119986682
2020-10-22,-0.009583366785183678,-0.0026812857408547996,0.03532247301744551,0.0004190716042571374,-0.01210755689966081,-0.010397433782454613
2020-10-23,-0.006133976374234851,0.008814971867029398,0.009039388834686024,0.0062357731134619065,0.01715813889814899,0.006113048083689954
2020-10-26,8.688972095960423e-05,0.0008238907949942309,-0.024756481702988165,-0.02844195122585713,-0.03303820734100893,0.009303144359991578
2020-10-27,0.01347233752248389,0.024723687101579017,-0.018866202332107673,0.015089546808508825,0.019442669015571123,0.00670944861715439
2020-10-28,-0.046312179196859926,-0.037595069983728635,-0.028088236779790665,-0.04956647710718565,-0.05745822866667494,0.0009341973418297567
2020-10-29,0.037050395986994555,0.015249235849637444,0.006525873367379198,0.010065142979149178,0.03144066770621379,-0.009707948640824582
2020-10-30,-0.05601784982714675,-0.0544564552314909,0.008953367004621793,-0.010990383453507668,-0.03762284662621029,-0.009864992470475564
2020-11-02,-0.0008269795733302221,-0.010430948040659138,0.02254187456237644,-0.0006916315970588727,0.0037301585605509224,0.007490506437376698
2020-11-03,0.01535354352695717,0.014621516534147005,0.031521234663583364,0.020263990749116445,0.03487446617165224,-0.005800933469235492
2020-11-04,0.04083662595928139,0.06322966294024535,-0.03055800850659507,0.04824883717059625,0.05950675664902305,0.021691722068620356
2020-11-05,0.03549360012775682,0.024941733698923496,0.04089777857624566,0.03188673666188224,0.026514796356266634,0.001738342657424452
2020-11-06,-0.001136001653134322,-0.003199936061909714,-0.013320618280057706,0.0019259426355220377,0.028389943240786586,-0.012085099945326139
2020-11-09,-0.019967973092533176,-0.05062255447737596,0.13539234835074887,-0.023824467890954826,-0.06395085182027727,-0.021015707197728495
2020-11-10,-0.0030091719756047963,-0.03458294580536425,-0.0032506367211176945,-0.03379283200223382,-0.06314766953015549,-0.00576625161325417
2020-11-11,0.030352806809529342,0.03372959332756431,-0.014933186112824348,0.02625478730691455,0.050743957088045466,0.003608873367715315
2020-11-12,-0.0023431968279427062,-0.008640935353967705,-0.012284277265454557,-0.005125772177358767,0.002887811396862894,0.017017801392320564
2020-11-13,0.0004192533013811506,0.005957652481424658,0.0062627475317731385,0.004966447403507601,-0.011871371660925667,-0.0013257272232084505
2020-11-16,0.008720708228648899,0.0007190451875813686,0.02822583976181603,0.003325503510503758,0.016413727282164947,-0.0024031409364134726
2020-11-17,-0.007564520168912847,0.001469221257177411,-0.010144986078215124,-0.012751513000783254,-0.006881300364605991,0.006528285444830084
2020-11-18,-0.011391149055763106,-0.00963120822903818,-0.007406758309982164,-0.013183718655137011,0.0004844399415993017,0.0028967193909756883
2020-11-19,0.005168006400788183,0.003722494885254779,0.0026896492719761245,0.006348439990271348,0.0008562819752215844,0.005148410543901472
2020-11-20,-0.01095732223759427,-0.005652814007175211,-0.008566740017551644,-0.009556791130750364,-0.026227072771236926,0.008869920944348797
2020-11-23,-0.029742558527248608,-0.00032591205652088284,0.028803229431071165,-0.001330669922799177,0.003992112843411277,-0.004581898433843823
2020-11-24,0.011593963429965326,0.006348492495275249,0.04623753379683415,0.017847908519692757,-0.013869951873934472,-0.009952115652160587
2020-11-25,0.007467234000350986,0.02149089105013391,-0.010460714827778106,4.672885355416767e-05,0.02137720855100156,-0.003078380405180603
2020-11-27,0.004826479127186589,0.003224444340751864,-0.00663777357746087,0.00635877691189779,0.0020022933743975013,0.009705382772088766
2020-11-30,0.02109946073518887,-0.008543726224847115,-0.027552953418958692,-0.0053895255745314286,0.010576138785256761,-0.0012485784746415485
2020-12-01,0.030827374452313983,0.01642659261366375,0.01577850912175971,0.009996867695772904,-0.0008581658564345007,-0.014744241338704667
2020-12-02,0.002933615725489558,-0.005139620139509304,0.019208402369761624,-0.00388528798715837,0.011538248579598731,-0.007936530525603502
2020-12-03,-0.0011374568768975912,-0.005244192164348127,-0.006555288983702501,-0.0052468923380230015,-0.010671596593547661,0.008063944180815685
2020-12-04,-0.005612594550375993,-0.007578327983446487,0.00907289951688206,0.0005601982074996403,0.01211187112577905,-0.014665786593486052
2020-12-07,0.012270092973489577,-0.00144820943300783,-0.003760007446406699,-0.00032633908884249774,0.0035771352544797796,0.009020723968642619
2020-12-08,0.0050907796323680365,0.006108347649924184,0.0009845019165606317,0.00802644172339484,-0.018869388587052005,0.004725782226767228
2020-12-09,-0.020903747059305866,-0.02300385041546993,-0.007786802582321117,-0.019490027319964964,-0.031404306483336586,-0.00330497851706979
2020-12-10,0.011988982759165934,-0.0008730964486967085,-0.006443608585163352,-0.006043232751001382,0.0032092652149435796,0.008863615600045893
2020-12-11,-0.0067348483893665545,0.004813852496939441,-0.005903229951353728,0.013015096518645075,0.0031606626952449535,0.003539435252158496
2020-12-14,-0.005146764168293183,0.013011701561464806,-0.010538769964002048,0.004408085867877443,0.022707603874325688,-0.002771055436016634
2020-12-15,0.05009041354849808,0.0025815971159888207,0.017075132248906,-0.0003268804274669801,0.003888373618443852,-0.003347734480713793
2020-12-16,-0.0005475038242451769,0.023961224378619583,0.002908977878394836,0.024050650059413092,-0.00883207785250506,-0.002661275330409496
2020-12-17,0.0069634602930668255,-0.0015057469987226346,-0.008286978995940553,0.0006387608794868882,0.007457087999805934,-0.0026463870043906823
2020-12-18,-0.015850631198195853,-0.01063939440891426,-0.004930143958774447,-0.0037829759182954614,-0.005190435067662369,-0.0029973799485814023
2020-12-21,0.012395220039465471,0.0014149045573290664,0.03753765317653324,0.01829926306250651,0.004539376765965608,0.003966011897921007
2020-12-22,0.0284646825161341,0.00010603453584812073,-0.01521662914479227,0.00606477519023052,-0.004050235168003402,0.005160567996877363
2020-12-23,-0.006976262777977693,-0.006627122071927394,0.02794447151419721,-0.013039117209281748,-0.020258698208878934,-0.00690863661327612
2020-12-24,0.007712351437243026,-0.003949415822362745,-0.0043973913983234025,0.00782761563411638,-0.0011914342296620584,0.00395717502224624
2020-12-28,0.03576589140098263,0.03507113271672124,0.0065850666590048235,0.00992121700071058,-0.007215056813539955,0.00044471006839530425
2020-12-29,-0.01331520079778259,0.011583625131030173,-0.002632695775768079,-0.003600755803049971,0.003352881304991895,-0.001271043620609702
2020-12-30,-0.008526730124576831,-0.010882060864285004,0.002799771718438704,-0.011019425763417523,0.015645205015574648,0.00216338731676724
2020-12-31,-0.0077025904606758955,-0.008801370623195415,0.013640763460097238,0.0033383264552682146,-0.006903413323648855,0.0014602986424454567
2021-01-04,-0.02471923623885397,-0.021584740620304466,-0.009443804852891868,-0.021266226472327232,0.004480845478922468,-0.001204465995469639
2021-01-05,0.012363812535511887,0.010004358381754175,0.005441422025325604,0.0009647002162593843,0.022209987952834354,-0.007426643180477588
2021-01-06,-0.033661424348051416,-0.024896614147709384,0.04695594003894166,-0.02592919988252762,-0.05895309956900019,-0.020528225737627914
2021-01-07,0.03412318310283302,0.0075771277744003385,0.03283921306487492,0.028457021154977058,0.05783050797086253,-0.008814171442739438
2021-01-08,0.008631251680396135,0.006495514374673217,0.001104071367581394,0.006092754437572623,-0.005039934178840855,-0.0032277019540841723
2021-01-11,-0.023248870153529833,-0.021519462280005563,0.01492409831277075,-0.00969866148456433,0.02596667866726765,-0.0016521627446001164
2021-01-12,-0.0013954953187287344,0.002125797051401035,0.01571892264634278,-0.011770550480774689,-0.010039300366970094,-0.0007945449703441465
2021-01-13,0.016226787660040154,0.014438406874172749,0.0009271569497661947,0.006560120845697348,0.003485499037491291,0.011262294772659054
2021-01-14,-0.015127045630942804,-0.012135545173177387,0.005842480676504946,-0.015345791792611307,-0.024498138739083464,-0.009368027209686991
2021-01-15,-0.013730669775292359,-0.007424600125642833,-0.01792180926509712,-0.0017372816267522406,-0.02581374240652956,0.003968192391234027
2021-01-19,0.005427124181353049,0.005318518294228358,-0.0043273003296279144,0.017822780149834516,0.012889297095494356,0.0032272523426279953
2021-01-20,0.032856142630787843,0.04570048462239673,-0.014995977930300719,0.0364997646487728,0.026141467219749304,0.0009845955255236571
2021-01-21,0.03665835426288466,0.013363421550624865,-0.008384135414389426,0.0028083118300348264,0.03754015361804375,-0.007018153159144114
2021-01-22,0.01607360247236822,-0.00446331304512726,-0.007713319804079188,0.004355967968006524,-0.01117738383178557,0.0032366568216135594
2021-01-25,0.027683712702395447,0.0005376354551673845,-0.012482469151599562,0.015844321805325023,-0.004320951835492637,0.011786209586368779
